DATE,PAGE,TITLE,AUTHOR,POSITION,TRANSLATOR,GENDER,KORRUSNOM,GENRELIT,THEME,NATIONALITY,ORILANGUAGE,bigo
1944-11-22,1,,쏘베트 통신뷰로,,,,,,,,,
1944-11-22,2,,이. 아. 크릴로브,,,,,,,,,
1944-11-22,2,,,,,,,,,,,
1944-11-22,2,,TASS,,,,,,,,,
1944-11-22,2,,TASS,,,,,,,,,
1944-11-22,2,,TASS,,,,,,,,,
1944-11-22,2,,TASS,,,,,,,,,
1944-11-22,2,,,,,,,,,,,
1944-11-22,2,,TASS,,,,,,,,,
1944-11-22,2,,사일,,,M,K,,,,,
1944-11-22,2,,황하운,~선봉 꼴호즈,,M,K,,,,,
1944-11-22,2,,TASS,,,,,,,,,
1944-11-26,1,,쓰딸린,"최고총사령관, 쏘베트동맹의 마르살",,,,,,,,
1944-11-26,1,,쏘베트 통신뷰로,,,,,,,,,
1944-11-26,1,,김춘길,,,M,K,,,,,
1944-11-26,1,,,,,,,,,,,
1944-11-26,1,,김뻬뜰,교장,,M,R,,,,,
1944-11-26,2,,야. 윅또로브,,,,,,,,,
1944-11-26,2,,TASS,,,,,,,,,
1944-11-26,2,,TASS,,,,,,,,,
1944-11-26,2,,TASS,,,,,,,,,
1944-11-26,2,,TASS,,,,,,,,,
1944-11-26,2,,,,,,,,,,,
1944-12-03,1,,쓰딸린,"최고총사령관, 쏘베트동맹의 마르살",,,,,,,,
1944-12-03,1,,TASS,,,,,,,,,
1944-12-03,1,,TASS,,,,,,,,,
1944-12-03,1,,TASS,,,,,,,,,
1944-12-03,1,,오춘근,,,M,K,,,,,
1944-12-03,1,,쏘베트 통신뷰로,,,,,,,,,
1944-12-03,1,,,,,,,,,,,
1944-12-03,1,,박창욱,페르마 브리가지르,,M,K,,,,,
1944-12-03,1,caption,,,,,,,,,,
1944-12-03,2,,TASS,,,,,,,,,
1944-12-03,2,,TASS,,,,,,,,,
1944-12-03,2,,TASS,,,,,,,,,
1944-12-03,2,,TASS,,,,,,,,,
1944-12-03,2,,TASS,,,,,,,,,
1944-12-03,2,,TASS,,,,,,,,,
1945-02-22,1,,,,,,,,,,,
1945-02-22,1,,쎄쎄쎄르 인민위원 쏘베트,,,,,,,,,
1945-02-22,1,,,,,,,,,,,
1945-02-22,2,,,,,,,,,,,
1945-02-22,2,,,,,,,,,,,
1945-02-22,2,,TASS,,,,,,,,,
1945-02-25,1,,,,,,,,,,,
1945-02-25,1,,,,,,,,,,,
1945-02-25,2,,,,,,,,,,,
1945-02-25,2,,,,,,,,,,,
1945-02-25,2,,TASS,,,,,,,,,
1945-02-25,2,,,,,,,,,,,
1945-03-01,1,,,,,,,,,,,
1945-03-01,1,,,,,,,,,,,
1945-03-01,1,,,,,,,,,,,
1945-03-01,1,,,,,,,,,,,
1945-03-01,2,,,,,,,,,,,
1945-03-01,2,,TASS,,,,,,,,,
1945-03-01,2,,,,,,,,,,,
1945-04-11,1,,,,,,,,,,,
1945-04-11,1,,느. 운다씨노브,카사흐 쎄쎄르 인민위원쏘베트 의장,,,,,,,,
1945-04-11,1,,싸리끼쏘브,,,,,,,,,
1945-04-11,1,literature,주가이 알렉쎄이,,,M,R,poetry,Praising Stalin,Korean,Korean,
1945-04-11,1,,,,,,,,,,,
1945-04-11,2,,,,,,,,,,,
1945-04-11,2,caption,,,,,,,,,,
1945-04-11,3,,따쓰따베꼬브,주집행위원회 회장,,,,,,,,
1945-04-11,3,table,,,,,,,,,,
1945-04-11,3,,editorial,,,,,,,,,
1945-04-11,3,,수그랄린,구역당위원회 비서,,,,,,,,
1945-04-11,3,,오춘근,,,M,K,,,,,
1945-04-11,3,,,,,,,,,,,
1945-04-11,4,,,,,,,,,,,
1945-04-11,4,,김춘길,,,M,K,,,,,
1945-04-11,4,,크슬-호르다 제방전축 샘한-긔술부장 긔사 브로쓸랴꼬브,,,,,,,,,
1945-04-11,4,,,,,,,,,,,
1945-04-11,4,,TASS,,,,,,,,,
1945-04-11,4,,TASS,,,,,,,,,
1945-04-11,4,,TASS,,,,,,,,,
1945-04-15,1,,,,,,,,,,,
1945-04-15,1,,,,,,,,,,,
1945-04-15,1,,,,,,,,,,,
1945-04-15,2,,,,,,,,,,,
1945-04-15,2,table,,,,,,,,,,
1945-04-15,2,,,,,,,,,,,
1945-04-15,2,,TASS,,,,,,,,,
1945-04-15,2,,TASS,,,,,,,,,
1945-04-15,2,,TASS,,,,,,,,,
1945-04-15,2,,쓰딸린,,,,,,,,,
1945-04-15,2,,깔리닌,,,,,,,,,
1945-04-15,2,,쓰딸린,,,,,,,,,
1945-04-15,2,,TASS,,,,,,,,,
1945-04-15,2,,TASS,,,,,,,,,
1945-04-15,2,,TASS,,,,,,,,,
1945-04-18,1,,,,,,,,,,,
1945-04-18,2,,,,,,,,,,,
1945-04-18,2,,,,,,,,,,,
1945-04-18,2,,,,,,,,,,,
1945-04-18,2,,쭐레바예브,주 당위원회 비서,,,,,,,,
1945-04-18,2,,TASS,,,,,,,,,
1945-04-18,2,,TASS,,,,,,,,,
1945-04-22,1,,깔리닌,,,,,,,,,
1945-04-22,1,,,,,,,,,,,
1945-04-22,1,,,,,,,,,,,
1945-04-22,2,,,,,,,,,,,
1945-04-22,2,,,,,,,,,,,
1945-04-22,2,,,,,,,,,,,
1945-04-22,2,,TASS,,,,,,,,,
1945-04-22,2,,TASS,,,,,,,,,
1945-04-22,2,,,,,,,,,,,
1945-05-05,1,,쓰딸린,,,,,,,,,
1945-05-05,1,caption,,,,,,,,,,
1945-05-05,1,,,,,,,,,,,
1945-05-05,1,,,,,,,,,,,
1945-05-05,1,,,,,,,,,,,
1945-05-05,2,,,,,,,,,,,
1945-05-05,2,,,,,,,,,,,
1945-05-05,2,,,,,,,,,,,
1945-05-05,2,,사일,,,M,K,,,,,
1945-05-05,2,,TASS,,,,,,,,,
1945-05-05,2,,TASS,,,,,,,,,
1945-05-09,1,,,,,,,,,,,
1945-05-09,1,,쏘베트 통신뷰로,,,,,,,,,
1945-05-09,1,,TASS,,,,,,,,,
1945-05-09,1,,주가이,,,,,,,,,
1945-05-09,1,,,,,,,,,,,
1945-05-09,2,,,,,,,,,,,
1945-05-09,3,,,,,,,,,,,
1945-05-09,3,,,,,,,,,,,
1945-05-09,3,,,,,,,,,,,
1945-05-09,4,,깔리닌 ,,,,,,,,,
1945-05-09,4,,,,,,,,,,,
1945-05-09,4,,TASS,,,,,,,,,
1945-05-09,4,,TASS,,,,,,,,,
1945-05-09,4,,TASS,,,,,,,,,
1945-05-09,4,,TASS,,,,,,,,,
1945-05-09,4,,TASS,,,,,,,,,
1945-05-09,4,,TASS,,,,,,,,,
1945-05-09,4,,TASS,,,,,,,,,
1945-05-11,1,,,,,,,,,,,
1945-05-11,1,caption,,,,,,,,,,
1945-05-11,1,,깔리닌 ,,,,,,,,,
1945-05-11,1,,쓰딸린,"최고총사령관, 쏘베트 동맹의 마르살",,,,,,,,
1945-05-11,2,,쏘베트 통신뷰로,,,,,,,,,
1945-05-11,2,,독일 군 사령부,,,,,,,,,
1945-05-11,2,,TASS,,,,,,,,,
1945-05-11,2,,,,,,,,,,,
1945-05-13,1,,쏘베트 통신뷰로,,,,,,,,,
1945-05-13,1,,가리 쓰. 뜨루멘.,,,,,,,,,
1945-05-13,1,,쓰딸린,,,,,,,,,
1945-05-13,1,,"왕, 황제, 게오르그.",,,,,,,,,
1945-05-13,1,,깔리닌,,,,,,,,,
1945-05-13,1,literature,주가이 알렉쎄이,,,M,R,poetry,Victory / Soviet Patriotism,Korean,Korean,
1945-05-13,1,,,,,,,,,,,
1945-05-13,2,,전동맹공산당 (볼) 중앙위원회 쎄쎄쎄르 인민위원 쏘베트,,,,,,,,,
1945-05-13,2,,쎄쎄쎄르 국방인민위원부,,,,,,,,,
1945-05-13,2,,쏘베트 통신뷰로,,,,,,,,,
1945-05-13,2,,,,,,,,,,,
1945-05-13,2,,TASS,,,,,,,,,
1945-05-13,2,,TASS,,,,,,,,,
1945-05-13,2,,TASS,,,,,,,,,
1945-05-16,1,,쏘베트 통신뷰로,,,,,,,,,
1945-05-16,1,,깔리닌 ,,,,,,,,,
1945-05-16,1,,TASS,,,,,,,,,
1945-05-16,1,,,,,,,,,,,
1945-05-16,1,,,,,,,,,,,
1945-05-16,1,,김박,,,M,K,,,,,
1945-05-16,2,,쁘. 리쏩쓰끼,,,,,,,,,
1945-05-16,2,,TASS,,,,,,,,,
1945-05-16,2,,TASS,,,,,,,,,
1945-05-16,2,,TASS,,,,,,,,,
1945-05-18,1,,,,,,,,,,,
1945-05-18,2,,,,,,,,,,,
1945-05-18,2,,TASS,,,,,,,,,
1945-05-18,2,,TASS,,,,,,,,,
1945-05-18,2,,TASS,,,,,,,,,
1945-05-18,2,,TASS,,,,,,,,,
1945-05-18,2,,오춘근,,,M,K,,,,,
1945-05-18,2,,editorial,,,,,,,,,
1945-05-23,1,,,,,,,,,,,
1945-05-23,1,,TASS,,,,,,,,,
1945-05-23,1,caption,,,,,,,,,,
1945-05-23,1,,,,,,,,,,,
1945-05-23,1,,김동철,따쓰껜트,,M,K,,,,,
1945-05-23,2,,,,,,,,,,,
1945-05-23,2,,,,,,,,,,,
1945-05-23,2,,TASS,,,,,,,,,
1945-05-23,2,,,,,,,,,,,
1945-05-23,2,,,,,,,,,,,
1945-05-23,2,,TASS,,,,,,,,,
1945-05-23,2,caption,,,,,,,,,,
1945-05-23,2,literature,주가이 알렉쎄이,,,M,R,short story,"Katya, a great stakhanovka / Soviet Patriotism",Korean,Korean,
1945-05-23,3,,,,,,,,,,,
1945-05-23,3,,Izvestia,,,,,,,,,
1945-05-23,4,,,,,,,,,,,
1945-05-23,4,,TASS,,,,,,,,,
1945-05-23,4,,TASS,,,,,,,,,
1945-05-23,4,,TASS,,,,,,,,,
1945-05-23,4,,TASS,,,,,,,,,
1945-05-23,4,,,,,,,,,,,
1945-05-23,4,,TASS,,,,,,,,,
1945-05-23,4,,,,,,,,,,,
1945-05-23,4,,TASS,,,,,,,,,
1945-05-23,4,,김형봉,,,M,K,,,,,
1945-05-23,4,,,,,,,,,,,
1945-05-25,1,,,,,,,,,,,
1945-05-25,1,,,,,,,,,,,
1945-05-25,2,,쓰딸린,,,,,,,,,
1945-05-25,2,,TASS,,,,,,,,,
1945-05-25,2,,TASS,,,,,,,,,
1945-05-25,2,,TASS,,,,,,,,,
1945-05-25,2,,TASS,,,,,,,,,
1945-05-25,2,,TASS,,,,,,,,,
1945-05-25,2,,TASS,,,,,,,,,
1945-05-25,2,,꼴꼬브,,,,,,,,,
1945-05-27,1,,,,,,,,,,,
1945-05-27,1,,,,,,,,,,,
1945-05-27,1,,TASS,,,,,,,,,
1945-05-27,1,,오춘근,,,M,K,,,,,
1945-05-27,1,,랄리프 빠르께르,,,,,,,,,
1945-05-27,1,,쓰딸린,,,,,,,,,
1945-05-27,1,,TASS,,,,,,,,,
1945-05-27,1,,TASS,,,,,,,,,
1945-05-27,1,theater,,,,,,,,,,
1945-05-27,1,,,,,,,,,,,
1945-05-27,2,,,,,,,,,,,
1945-05-27,2,,,,,,,,,,,
1945-05-27,2,,문화일군,,,,,,,,,
1945-05-27,2,,주가이,,,U,R,,,,,
1945-05-27,2,,TASS,,,,,,,,,
1945-05-27,2,,TASS,,,,,,,,,
1945-05-27,2,,TASS,,,,,,,,,
1945-05-27,2,,TASS,,,,,,,,,
1945-05-27,2,,TASS,,,,,,,,,
1945-05-27,2,,,,,,,,,,,
1945-05-30,1,,,,,,,,,,,
1945-05-30,1,caption,,,,,,,,,,
1945-05-30,2,,,,,,,,,,,
1945-05-30,3,,드. 바흐시예브,,,,,,,,,
1945-05-30,3,,TASS,,,,,,,,,
1945-05-30,3,,,,,,,,,,,
1945-05-30,3,,,,,,,,,,,
1945-05-30,4,,,,,,,,,,,
1945-05-30,4,,,,,,,,,,,
1945-05-30,4,,렴사일,,,M,K,,,,,
1945-05-30,4,caption,,,,,,,,,,
1945-05-30,4,,TASS,,,,,,,,,
1945-05-30,4,,TASS,,,,,,,,,
1945-05-30,4,,TASS,,,,,,,,,
1945-05-30,4,,TASS,,,,,,,,,
1945-05-30,4,,TASS,,,,,,,,,
1945-05-30,4,,TASS,,,,,,,,,
1945-05-30,4,,TASS,,,,,,,,,
1945-05-30,4,,TASS,,,,,,,,,
1945-05-30,4,,TASS,,,,,,,,,
1945-05-30,4,,TASS,,,,,,,,,
1945-06-03,1,,깔리닌 ,,,,,,,,,
1945-06-03,1,,깔리닌 ,,,,,,,,,
1945-06-03,1,,깔리닌 ,,,,,,,,,
1945-06-03,1,,,,,,,,,,,
1945-06-03,1,,쎄쎄쎄르 인민위원 쏘베트 전동맹공산당 (볼) 중앙위원회,,,,,,,,,
1945-06-03,1,,깔리닌 ,,,,,,,,,
1945-06-03,1,,TASS,,,,,,,,,
1945-06-03,2,,서병욱,,,M,K,,,,,
1945-06-03,2,,수구랄린,구역당위원회 비서 / 구역집행위원회 회장,,,,,,,,
1945-06-03,2,,,,,,,,,,,
1945-06-03,2,,TASS,,,,,,,,,
1945-06-03,2,,TASS,,,,,,,,,
1945-06-03,2,,TASS,,,,,,,,,
1945-06-03,2,,주가이 알렉쎄이,,,M,R,,,,,
1945-06-06,1,,,,,,,,,,,
1945-06-06,1,,깔리닌 ,,,,,,,,,
1945-06-06,1,,깔리닌 ,,,,,,,,,
1945-06-06,1,,깔리닌 ,,,,,,,,,
1945-06-06,1,,,,,,,,,,,
1945-06-06,1,,깔리닌 ,,,,,,,,,
1945-06-06,1,,깔리닌 ,,,,,,,,,
1945-06-06,1,,,,,,,,,,,
1945-06-06,1,,,,,,,,,,,
1945-06-06,2,,까삭바예브,카스 쎄쎄르 최고소베트 의장 / 카스쎄쎄르 인민위원쏘베트 의장 / 카사흐쓰딴 공산당(볼) 중앙위원회 비서,,,,,,,,
1945-06-06,2,,깔리닌 ,,,,,,,,,
1945-06-06,2,,,,,,,,,,,
1945-06-06,2,,,,,,,,,,,
1945-06-06,2,,,,,,,,,,,
1945-06-06,2,,골덴베르그,,,,,,,,,
1945-06-06,2,,,,,,,,,,,
1945-06-06,2,,,,,,,,,,,
1945-06-06,2,,오춘근,,,M,K,,,,,
1945-06-06,2,,,,,,,,,,,
1945-06-06,3,,쁘. 윌로쓰꼬브.,박사,,,,,,,,
1945-06-06,3,,꿀리꼬브,오쏘아위야힘 주쏘베트회장,,,,,,,,
1945-06-06,4,,TASS,,,,,,,,,
1945-06-06,4,,TASS,,,,,,,,,
1945-06-06,4,,TASS,,,,,,,,,
1945-06-06,4,,TASS,,,,,,,,,
1945-06-08,1,,,,,,,,,,,
1945-06-08,1,,따쓰따이베꼬브,주집행위원회 회장,,,,,,,,
1945-06-08,1,,돌센꼬,주당위원회 비서,,,,,,,,
1945-06-08,1,,김춘길,,,M,K,,,,,
1945-06-08,1,,꼬수호브,모범 벼농장 상금과학 일꾼,,,,,,,,
1945-06-08,2,,TASS,,,,,,,,,
1945-06-10,1,,깔리닌 ,,,,,,,,,
1945-06-10,1,,,,,,,,,,,
1945-06-10,2,,,,,,,,,,,
1945-06-10,2,,주가이,,,U,R,,,,,
1945-06-10,2,,,,,,,,,,,
1945-06-10,2,,,,,,,,,,,
1945-06-10,2,,TASS,,,,,,,,,
1945-06-10,2,,TASS,,,,,,,,,
1945-06-14,1,,,,,,,,,,,
1945-06-14,1,,,,,,,,,,,
1945-06-14,2,,깔리닌 ,,,,,,,,,
1945-06-14,2,,깔리닌 ,,,,,,,,,
1945-06-14,2,,,,,,,,,,,
1945-06-14,2,,깔리닌 ,,,,,,,,,
1945-06-14,2,,깔리닌 ,,,,,,,,,
1945-06-14,2,,,,,,,,,,,
1945-06-14,2,,TASS,,,,,,,,,
1945-06-14,2,,TASS,,,,,,,,,
1945-06-14,2,,TASS,,,,,,,,,
1945-06-14,2,,,,,,,,,,,
1945-06-17,1,,쭐레바예브,주당위원회 비서 / 주쏘베트 집행위원회 회장,,,,,,,,
1945-06-17,1,,쓰딸린,,,,,,,,,
1945-06-17,1,,깔리닌 ,,,,,,,,,
1945-06-17,1,,깔리닌 ,,,,,,,,,
1945-06-17,1,,깔리닌 ,,,,,,,,,
1945-06-17,2,,TASS,,,,,,,,,
1945-06-17,2,,제따쎄브,주산업동맹내 가드르 부장,,,,,,,,
1945-06-17,2,caption,,,,,,,,,,
1945-06-17,3,,쁘. 크라이노브,,,,,,,,,
1945-06-17,3,,TASS,,,,,,,,,
1945-06-17,4,,,,,,,,,,,
1945-06-17,4,,TASS,,,,,,,,,
1945-06-17,4,,TASS,,,,,,,,,
1945-06-17,4,,,,,,,,,,,
1945-06-17,4,,TASS,,,,,,,,,
1945-06-17,4,,,,,,,,,,,
1945-06-17,4,,주가이 알렉쎄이,,,M,R,,,,,
1945-06-20,1,,,,,,,,,,,
1945-06-20,1,,,,,,,,,,,
1945-06-20,1,,씨뜨니꼬브,주집행위원회 부회장 / 주당위원회 비서,,,,,,,,
1945-06-20,1,caption,TASS,,,,,,,,,
1945-06-20,2,,쭐레바예브,크슬-오르다 주당위원회 비서 / 크슬-오르다주 공청동맹위원회 비서,,,,,,,,
1945-06-20,2,,,,,,,,,,,
1945-06-20,2,,문창익,,,M,K,,,,,
1945-06-20,3,,이. 레민,,,,,,,,,
1945-06-20,3,,,,,,,,,,,
1945-06-20,3,caption,,,,,,,,,,
1945-06-20,3,caption,,,,,,,,,,
1945-06-20,4,,참가자,,,,,,,,,
1945-06-20,4,,,,,,,,,,,
1945-06-20,4,,서병욱,,,M,K,,,,,
1945-06-20,4,,,,,,,,,,,
1945-06-20,4,,주가이,,,U,R,,,,,
1945-06-20,4,caption,,,,,,,,,,
1945-06-20,4,,TASS,,,,,,,,,
1945-06-20,4,,TASS,,,,,,,,,
1945-06-20,4,,TASS,,,,,,,,,
1945-06-20,4,,TASS,,,,,,,,,
1945-06-22,1,,PRAVDA,,,,,,,,,
1945-06-22,1,,깔리닌 ,,,,,,,,,
1945-06-22,1,,깔리닌 ,,,,,,,,,
1945-06-22,1,,로센가우스,주산업동맹,,,,,,,,
1945-06-22,2,,문창익,,,M,K,,,,,
1945-06-22,2,,주가이 알렉쎄이,,,M,R,,,,,
1945-06-22,2,,TASS,,,,,,,,,
1945-06-22,2,,TASS,,,,,,,,,
1945-06-22,2,,TASS,,,,,,,,,
1945-06-24,1,,쎄쎄쎄르 인민위원 쏘베트 전동맹공산당 (볼) 중앙위원회,,,,,,,,,
1945-06-24,1,caption,TASS,,,,,,,,,
1945-06-24,1,,주가이,,,M,R,,,,,
1945-06-24,1,,유가이,엠떼쓰 상급,,U,R,,,,,
1945-06-24,1,,,,,,,,,,,
1945-06-24,1,caption,TASS,,,,,,,,,
1945-06-24,1,,주가이 알렉쎄이,,,M,R,,,,,
1945-06-24,2,,참가자,,,,,,,,,
1945-06-24,2,,렴사일,,,M,K,,,,,
1945-06-24,3,,아. 우달초브,,,,,,,,,
1945-06-24,4,,카스쎄쎄르 인민위원쏘베트 카사흐쓰딴 공산당(볼) 중앙위원회,,,,,,,,,
1945-06-24,4,,카스쎄쎄르 인민위원쏘베트 카사흐쓰딴 공산당(볼) 중앙위원회,,,,,,,,,
1945-06-24,4,,,,,,,,,,,
1945-06-24,4,,TASS,,,,,,,,,
1945-06-27,1,,쓰딸린,최고 총사령관 쏘베트동맹의 마르살,,,,,,,,
1945-06-27,1,,류창익,,,M,K,,,,,
1945-06-27,1,,,,,,,,,,,
1945-06-27,1,,,,,,,,,,,
1945-06-27,1,,,,,,,,,,,
1945-06-27,2,,,,,,,,,,,
1945-06-27,2,caption,TASS,,,,,,,,,
1945-06-27,3,,,,,,,,,,,
1945-06-27,4,,,,,,,,,,,
1945-06-27,4,,TASS,,,,,,,,,
1945-06-27,4,,,,,,,,,,,
1945-06-27,4,,TASS,,,,,,,,,
1945-06-29,1,,깔리닌 ,,,,,,,,,
1945-06-29,1,,깔리닌 ,,,,,,,,,
1945-06-29,1,,깔리닌 ,,,,,,,,,
1945-06-29,1,,깔리닌 ,,,,,,,,,
1945-06-29,1,,깔리닌 ,,,,,,,,,
1945-06-29,1,,,,,,,,,,,
1945-06-29,2,,TASS,,,,,,,,,
1945-06-29,2,,TASS,,,,,,,,,
1945-06-29,2,,,,,,,,,,,
1945-06-29,2,,,,,,,,,,,
1945-06-29,2,,,,,,,,,,,
1945-07-04,1,,,,,,,,,,,
1945-07-04,1,caption,,,,,,,,,,
1945-07-04,1,,깔리닌 ,,,,,,,,,
1945-07-04,1,,몰로또브,쎄쎄쎄르 최고쏘베트 쁘레시지움의 위임을 받아 / 체호쓸라와끼야 공화국 대통령의 위임을 받아,,,,,,,,
1945-07-04,1,,,,,,,,,,,
1945-07-04,1,,,,,,,,,,,
1945-07-04,2,,,,,,,,,,,
1945-07-04,3,,,,,,,,,,,
1945-07-04,4,,,,,,,,,,,
1945-07-04,4,,TASS,,,,,,,,,
1945-07-04,4,,TASS,,,,,,,,,
1945-07-04,4,,TASS,,,,,,,,,
1945-07-04,4,,TASS,,,,,,,,,
1945-07-04,4,,TASS,,,,,,,,,
1945-07-04,4,,TASS,,,,,,,,,
1945-07-04,4,,TASS,,,,,,,,,
1945-07-08,1,,TASS,,,,,,,,,
1945-07-08,1,literature,주가이 알렉쎄이,,,M,R,poetry,Praising Zhambyl,Korean,Korean,
1945-07-08,1,,editorial,,,,,,,,,
1945-07-08,1,,,,,,,,,,,
1945-07-08,1,,TASS,,,,,,,,,
1945-07-08,1,,렴사일,,,M,K,,,,,
1945-07-08,1,,,,,,,,,,,
1945-07-08,2,,,,,,,,,,,
1945-07-08,2,,,,,,,,,,,
1945-07-08,2,,,,,,,,,,,
1945-07-08,2,caption,,,,,,,,,,
1945-07-08,2,,TASS,,,,,,,,,
1945-07-08,2,caption,TASS,,,,,,,,,
1945-07-08,3,,,,,,,,,,,
1945-07-08,3,,TASS,,,,,,,,,
1945-07-08,3,,TASS,,,,,,,,,
1945-07-08,3,,유창익,,,M,K,,,,,
1945-07-08,3,,TASS,,,,,,,,,
1945-07-08,3,,TASS,,,,,,,,,
1945-07-08,3,,TASS,,,,,,,,,
1945-07-08,4,,,,,,,,,,,
1945-07-08,4,,TASS,,,,,,,,,
1945-07-08,4,,TASS,,,,,,,,,
1945-07-08,4,,류창익,,,M,K,,,,,
1945-07-08,4,,TASS,,,,,,,,,
1945-07-08,4,,TASS,,,,,,,,,
1945-07-08,4,,TASS,,,,,,,,,
1945-07-11,1,,깔리닌 ,,,,,,,,,
1945-07-11,1,,렴사일,,,M,K,,,,,
1945-07-11,1,,,,,,,,,,,
1945-07-11,1,,TASS,,,,,,,,,
1945-07-11,1,,배재윤,,,M,K,,,,,
1945-07-11,1,caption,,,,,,,,,,
1945-07-11,2,,,,,,,,,,,
1945-07-11,3,,,,,,,,,,,
1945-07-11,3,,TASS,,,,,,,,,
1945-07-11,4,,TASS,,,,,,,,,
1945-07-11,4,,주가이 알렉쎄이,,,M,R,,,,,
1945-07-11,4,,,,,,,,,,,
1945-07-11,4,,TASS,,,,,,,,,
1945-07-11,4,,TASS,,,,,,,,,
1945-07-11,4,,TASS,,,,,,,,,
1945-07-13,1,,,,,,,,,,,
1945-07-13,1,,깔리닌 ,,,,,,,,,
1945-07-13,1,,줄례바예흐,크슬-오르다 주당위원회 비서,,,,,,,,
1945-07-13,2,,리전협,초급당단체의 비서,,M,K,,,,,
1945-07-13,2,,TASS,,,,,,,,,
1945-07-13,2,,TASS,,,,,,,,,
1945-07-13,2,,TASS,,,,,,,,,
1945-07-13,2,,TASS,,,,,,,,,
1945-07-13,2,,TASS,,,,,,,,,
1945-07-15,1,,,,,,,,,,,
1945-07-15,1,caption,TASS,,,,,,,,,
1945-07-15,1,,,,,,,,,,,
1945-07-15,1,,,,,,,,,,,
1945-07-15,1,,깔리닌 ,,,,,,,,,
1945-07-15,1,,,,,,,,,,,
1945-07-15,1,,꼴호즈원,,,,,,,,,
1945-07-15,2,,,,,,,,,,,
1945-07-15,2,,주가이,,,U,R,,,,,
1945-07-15,2,caption,TASS,,,,,,,,,
1945-07-15,2,caption,TASS,,,,,,,,,
1945-07-15,2,,김춘길,,,M,K,,,,,
1945-07-15,2,,,,,,,,,,,
1945-07-15,2,,주가이 알렉쎄이,,,M,R,,,,,
1945-07-15,3,,전화통신,,,,,,,,,
1945-07-15,3,,렴사일,,,M,K,,,,,
1945-07-15,3,,,,,,,,,,,
1945-07-15,3,,깔리닌,,,,,,,,,
1945-07-15,4,,TASS,,,,,,,,,
1945-07-15,4,,TASS,,,,,,,,,
1945-07-15,4,caption,TASS,,,,,,,,,
1945-07-15,4,,TASS,,,,,,,,,
1945-07-15,4,,TASS,,,,,,,,,
1945-07-15,4,,TASS,,,,,,,,,
1945-07-15,4,,,,,,,,,,,
1945-07-15,4,,,,,,,,,,,
1945-07-15,4,caption,TASS,,,,,,,,,
1945-07-15,4,,TASS,,,,,,,,,
1945-07-18,1,,,,,,,,,,,
1945-07-18,1,,,,,,,,,,,
1945-07-18,1,,TASS,,,,,,,,,
1945-07-18,1,,TASS,,,,,,,,,
1945-07-18,1,,김알렉싼드르,주당위원회 축산업부 인쓰뜨룩또르,,M,R,,,,,
1945-07-18,2,,브. 게라씨모브,,,,,,,,,
1945-07-18,2,caption,TASS,,,,,,,,,
1945-07-18,2,caption,TASS,,,,,,,,,
1945-07-18,3,,주가이 알렉쎄이,,,M,R,,,,,
1945-07-18,3,,서병욱,,,M,K,,,,,
1945-07-18,3,,사일,,,M,K,,,,,
1945-07-18,3,,,,,,,,,,,
1945-07-18,4,,TASS,,,,,,,,,
1945-07-18,4,,TASS,,,,,,,,,
1945-07-18,4,,TASS,,,,,,,,,
1945-07-18,4,,드. 멜니꼬브,,,,,,,,,
1945-07-18,4,,렴,,,M,K,,,,,
1945-07-18,4,,TASS,,,,,,,,,
1945-07-18,4,,TASS,,,,,,,,,
1945-07-18,4,,TASS,,,,,,,,,
1945-07-18,4,,TASS,,,,,,,,,
1945-07-18,4,,TASS,,,,,,,,,
1945-07-18,4,,시당위원회 선전선동부,,,,,,,,,
1945-07-22,1,,,,,,,,,,,
1945-07-22,1,,,,,,,,,,,
1945-07-22,1,caption,,,,,,,,,,
1945-07-22,1,,,,,,,,,,,
1945-07-22,1,,TASS,,,,,,,,,
1945-07-22,1,,,,,,,,,,,
1945-07-22,2,,TASS,,,,,,,,,
1945-07-22,2,,TASS,,,,,,,,,
1945-07-22,2,,,,,,,,,,,
1945-07-22,2,,TASS,,,,,,,,,
1945-07-22,2,,TASS,,,,,,,,,
1945-07-22,2,,TASS,,,,,,,,,
1945-07-22,2,,TASS,,,,,,,,,
1945-07-22,2,,,,,,,,,,,
1945-07-22,2,,editorial,,,,,,,,,
1945-07-25,1,,쎄쎄르 인민위원쏘베트 전동맹공산당 (볼) 중앙위원회,,,,,,,,,
1945-07-25,1,,,,,,,,,,,
1945-07-25,1,,,,,,,,,,,
1945-07-25,1,,,,,,,,,,,
1945-07-25,1,,,,,,,,,,,
1945-07-25,2,,,,,,,,,,,
1945-07-25,3,,,,,,,,,,,
1945-07-25,4,,,,,,,,,,,
1945-07-25,4,,TASS,,,,,,,,,
1945-07-25,4,,TASS,,,,,,,,,
1945-07-29,1,,쓰딸린,"최고총사령관, 쏘베트 동맹의 대원수",,,,,,,,
1945-07-29,1,caption,TASS,,,,,,,,,
1945-07-29,1,,,,,,,,,,,
1945-07-29,2,,,,,,,,,,,
1945-07-29,3,,,,,,,,,,,
1945-07-29,3,,,,,,,,,,,
1945-07-29,3,caption,TASS,,,,,,,,,
1945-07-29,4,,TASS,,,,,,,,,
1945-07-29,4,,TASS,,,,,,,,,
1945-07-29,4,,,,,,,,,,,
1945-07-29,4,,TASS,,,,,,,,,
